Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2024,786,fc49,2024-06-17,Poznan,CH,Poland,286,6,1284,32,Clay,74825
2024,9001,fc49,2024-06-10,Perugia,CH,Italy,291,5,1582,32,Clay,148625
2024,7015,fc49,2024-05-27,Vicenza,CH,Italy,297,10,1304,32,Clay,74825
2024,2869,fc49,2024-05-20,Skopje,CH,North Macedonia,302,6,1304,32,Clay,74825
2024,4675,fc49,2024-05-13,M25 Reggio Emilia,FU,Italy,304,8,1255,32,Clay,25000
2024,600,fc49,2024-05-06,Prague 2,CH,Czechia,304,14,1824,32,Clay,74825
2024,692,fc49,2024-04-15,Tallahassee,CH,"FL, U.S.A.",301,0,800,32,Clay,82000
2024,5069,fc49,2024-04-08,Sarasota,CH,"FL, U.S.A.",304,4,800,32,Clay,82000
2024,8375,fc49,2024-04-01,Mexico City,CH,Mexico,302,0,1610,32,Clay,164000
2024,4600,fc49,2024-03-18,M25 Badalona,FU,Spain,283,0,260,32,Clay,25000
2024,2827,fc49,2024-03-11,Szekesfehervar,CH,Hungary,270,0,815,32,Clay,74825
2024,2847,fc49,2024-02-26,Tenerife 3,CH,Spain,275,0,190,32,Hard,74825
2024,2839,fc49,2024-02-19,Tenerife 2,CH,Spain,279,4,803,32,Hard,74825
2024,7808,fc49,2024-02-12,Bengaluru,CH,India,277,0,1310,32,Hard,133250
2024,7849,fc49,2024-02-05,Chennai,CH,India,270,7,2175,32,Hard,133250
2024,2801,fc49,2024-01-15,Nonthaburi 3,CH,Thailand,279,26,3900,32,Hard,82000
2024,2795,fc49,2024-01-08,Nonthaburi 2,CH,Thailand,281,6,1350,32,Hard,82000
2024,2791,fc49,2024-01-01,Nonthaburi 1,CH,Thailand,274,0,210,32,Hard,82000
2024,4453,m0e1,2024-10-21,M25 Santa Margherita di Pula,FU,Italy,370,1,430,32,Clay,25000
2024,4448,m0e1,2024-10-14,M25 Santa Margherita di Pula,FU,Italy,371,0,260,32,Clay,25000
2024,4420,m0e1,2024-09-23,M25 Santa Margherita di Pula,FU,Italy,373,3,730,32,Clay,25000
2024,4404,m0e1,2024-09-16,M25 Santa Margherita di Pula,FU,Italy,375,25,3600,32,Clay,25000
2024,448,m0e1,2024-09-09,Szczecin,CH,Poland,376,0,1624,32,Clay,148625
2024,784,m0e1,2024-09-02,Seville,CH,Spain,432,3,806,32,Clay,148625
2024,797,m0e1,2024-08-19,M25 Poznan,FU,Poland,432,25,3600,32,Clay,25000
2024,2935,m0e1,2024-08-05,Bonn,CH,Germany,453,2,370,32,Clay,74825
2024,4372,m0e1,2024-07-29,M25 Wetzlar,FU,Germany,441,3,730,32,Clay,25000
2024,4360,m0e1,2024-07-08,M25 Kassel,FU,Germany,407,3,730,32,Clay,25000
2024,4356,m0e1,2024-07-01,M25 Marburg,FU,Germany,407,3,730,32,Clay,25000
2024,786,m0e1,2024-06-17,Poznan,CH,Poland,368,4,797,32,Clay,74825
2024,4744,m0e1,2024-06-10,M25 Aarhus,FU,Denmark,367,1,430,32,Clay,25000
2024,8266,m0e1,2024-05-20,Augsburg,CH,Germany,372,4,674,32,Clay,36900
2024,1541,m0e1,2024-05-13,Tunis,CH,Tunisia,334,0,210,32,Clay,82000
2024,600,m0e1,2024-05-06,Prague 2,CH,Czechia,334,2,398,32,Clay,74825
2024,1797,m0e1,2024-04-22,Ostrava,CH,Czech Republic,335,2,394,32,Clay,74825
2024,4626,m0e1,2024-04-08,M25 Santa Margherita di Pula,FU,Italy,301,3,730,32,Clay,25000
2024,4618,m0e1,2024-04-01,M25 Santa Margherita di Pula,FU,Italy,300,8,1255,32,Clay,25000
2024,9472,m0e1,2024-03-18,Zadar,CH,Croatia,302,0,811,32,Clay,74825
2024,2827,m0e1,2024-03-11,Szekesfehervar,CH,Hungary,295,16,2264,32,Clay,74825
2024,2847,m0e1,2024-02-26,Tenerife 3,CH,Spain,296,0,190,32,Hard,74825
2024,2839,m0e1,2024-02-19,Tenerife 2,CH,Spain,299,2,803,32,Hard,74825
2024,9635,m0e1,2024-02-12,Manama,CH,Bahrain,285,0,410,32,Hard,164000
2024,7652,m0e1,2024-01-29,Koblenz,CH,Germany,286,4,1302,32,Hard,120950
2024,2801,m0e1,2024-01-15,Nonthaburi 3,CH,Thailand,285,0,210,32,Hard,82000
2024,2795,m0e1,2024-01-08,Nonthaburi 2,CH,Thailand,272,0,800,32,Hard,82000
2024,2963,r0eb,2024-11-11,Lyon (Décines-Charpieu),CH,France,191,12,2243,32,Hard,74825
2024,8310,r0eb,2024-11-04,Helsinki,CH,Finland,194,0,1587,32,Hard,148625
2024,444,r0eb,2024-10-28,Bratislava 2,CH,Slovakia,183,3,730,32,Hard,148625
2024,1796,r0eb,2024-10-14,St. Brieuc,CH,France,179,0,815,32,Hard,74825
2024,9625,r0eb,2024-10-07,Roanne,CH,France,182,7,2151,32,Hard,120950
2024,7909,r0eb,2024-09-30,Villena,CH,Spain,182,7,2188,32,Hard,120950
2024,6590,r0eb,2024-09-16,Sibiu,CH,Romania,213,50,5627,32,Clay,36900
2024,2945,r0eb,2024-09-09,Dobrich 2,CH,Bulgaria,216,8,1142,32,Clay,36900
2024,9556,r0eb,2024-09-02,Tulln,CH,Austria,200,7,2165,32,Clay,120950
2024,560,r0eb,2024-08-26,US Open,GS,"NY, U.S.A.",200,16,52000,128,Hard,33977000
2024,7316,r0eb,2024-08-12,Cary,CH,"NC, U.S.A.",202,2,655,32,Hard,133250
2024,9526,r0eb,2024-07-29,Porto,CH,Portugal,199,0,1590,32,Hard,148625
2024,8394,r0eb,2024-07-08,Iasi,CH,Romania,204,14,3619,32,Clay,120950
2024,2931,r0eb,2024-07-01,Brasov,CH,Romania,204,6,1286,32,Clay,74825
2024,540,r0eb,2024-07-01,Wimbledon,GS,Great Britain,204,0,18960,128,Grass,20747000
2024,9835,r0eb,2024-06-17,Sassuolo,CH,Italy,199,5,1567,32,Clay,148625
2024,9003,r0eb,2024-06-10,Bratislava 1,CH,Slovakia,194,0,1296,32,Clay,120950
2024,558,r0eb,2024-06-03,Prostejov,CH,Czech Republic,198,0,1302,32,Clay,120950
2024,520,r0eb,2024-05-27,Roland Garros,GS,France,198,8,30433,128,Clay,24961000
2024,1541,r0eb,2024-05-13,Tunis,CH,Tunisia,230,44,6575,32,Clay,82000
2024,4669,r0eb,2024-05-06,M25 Valldoreix,FU,Spain,230,1,430,32,Clay,25000
2024,4646,r0eb,2024-04-22,M25 Santa Margherita di Pula,FU,Italy,228,3,730,32,Clay,25000
2024,9514,r0eb,2024-04-15,Oeiras 3,CH,Portugal,262,40,7529,32,Clay,148625
2024,9132,r0eb,2024-04-01,Barcelona,CH,Spain,292,6,1295,32,Clay,74825
2024,4609,r0eb,2024-03-25,M25 Santa Margherita di Pula,FU,Italy,291,25,3600,32,Clay,25000
2024,4547,r0eb,2024-02-19,M25 Trento,FU,Italy,273,0,260,32,Hard,25000
2024,398,r0eb,2024-02-12,Cherbourg,CH,France,251,0,803,32,Hard,74825
2024,2907,r0eb,2024-02-05,Nottingham,CH,Great Britain,258,0,803,32,Hard,74825
2024,7652,r0eb,2024-01-29,Koblenz,CH,Germany,250,7,2127,32,Hard,120950
2024,9623,r0eb,2024-01-15,Tenerife 1,CH,Spain,254,4,1314,32,Hard,120950
2024,2833,r0eb,2024-01-08,Oeiras 2,CH,Portugal,258,12,2265,32,Hard,74825
2024,2831,r0eb,2024-01-01,Oeiras 1,CH,Portugal,276,14,1986,32,Hard,36900
2024,8268,s0ti,2024-11-25,Yokkaichi,CH,Japan,329,22,3900,32,Hard,82000
2024,6626,s0ti,2024-11-18,Yokohama,CH,Japan,342,10,1350,32,Hard,82000
2024,7397,s0ti,2024-11-11,Kobe,CH,Japan,342,2,655,32,Hard,133250
2024,8386,s0ti,2024-11-04,Matsuyama,CH,Japan,345,2,400,32,Hard,82000
2024,2817,s0ti,2024-10-28,Sydney,CH,Australia,344,6,1350,32,Hard,82000
2024,7586,s0ti,2024-10-21,Playford,CH,Australia,342,6,1350,32,Hard,82000
2024,7797,s0ti,2024-10-14,Shenzhen (Longhua),CH,China,361,0,1310,32,Hard,133250
2024,4227,s0ti,2024-10-07,M25 Cairns,FU,Australia,321,8,1255,32,Hard,25000
2024,2797,s0ti,2024-07-22,Chicago,CH,"IL, U.S.A.",276,6,1350,32,Hard,82000
2024,877,s0ti,2024-07-15,Granby,CH,Canada,225,6,1350,32,Hard,82000
2024,7542,s0ti,2024-07-08,Winnipeg,CH,Canada,241,6,1350,32,Hard,82000
2024,2883,s0ti,2024-07-01,Bloomfield Hills,CH,"MI, U.S.A.",241,12,2270,32,Hard,82000
2024,540,s0ti,2024-07-01,Wimbledon,GS,Great Britain,241,0,18960,128,Grass,20747000
2024,2925,s0ti,2024-05-20,Kachreti,CH,Georgia,245,14,1960,32,Hard,41000
2024,2278,s0ti,2024-05-13,Taipei,CH,Chinese Taipei,257,0,800,32,Hard,82000
2024,2921,s0ti,2024-05-06,Wuxi,CH,China,257,22,3900,32,Hard,82000
2024,6965,s0ti,2024-04-29,Guangzhou,CH,China,262,2,400,32,Hard,82000
2024,2897,s0ti,2024-04-22,Shenzhen (Luohu),CH,China,262,6,1350,32,Hard,82000
2024,7490,s0ti,2024-04-15,Gwangju,CH,South Korea,268,6,1350,32,Hard,82000
2024,1741,s0ti,2024-04-08,Busan,CH,South Korea,275,8,2675,32,Hard,164000
2024,2909,s0ti,2024-03-18,Asuncion,CH,Paraguay,267,0,800,32,Clay,82000
2024,3406,s0ti,2024-03-11,Santiago,CH,Chile,263,0,800,32,Clay,82000
2024,9479,s0ti,2024-03-04,Santa Cruz,CH,Bolivia,263,0,800,32,Clay,82000
2024,6961,s0ti,2024-02-26,New Delhi,CH,India,265,16,2270,32,Hard,82000
2024,7100,s0ti,2024-02-19,Pune,CH,India,270,0,1310,32,Hard,133250
2024,7808,s0ti,2024-02-12,Bengaluru,CH,India,271,0,1310,32,Hard,133250
2024,7203,s0ti,2024-02-05,Burnie 2,CH,Australia,280,12,2270,32,Hard,82000
2024,5018,s0ti,2024-01-29,Burnie,CH,Australia,273,6,1350,32,Hard,82000
2024,580,s0ti,2024-01-15,Australian Open,GS,Australia,274,0,20972,128,Hard,38923200
2024,339,s0ti,2024-01-01,Brisbane,250,Australia,277,0,1815,32,Hard,661585
2024,4478,bk19,2024-12-09,M15 Ceuta,FU,Spain,483,8,0,32,Hard,15000
2024,1796,bk19,2024-10-14,St. Brieuc,CH,France,396,0,815,32,Hard,74825
2024,7181,bk19,2024-10-07,M25 Sintra,FU,Portugal,390,8,1255,32,Hard,25000
2024,6857,bk19,2024-09-30,Mouilleron le Captif,CH,France,390,4,1340,32,Hard,120950
2024,9552,bk19,2024-09-16,Saint-Tropez,CH,France,376,0,410,32,Hard,148625
2024,3503,bk19,2024-09-09,Rennes,CH,France,375,0,1330,32,Hard,120950
2024,9120,bk19,2024-09-02,Cassis,CH,France,357,0,823,32,Hard,74825
2024,4239,bk19,2024-08-19,M25 Lesa,FU,Italy,356,3,730,32,Clay,25000
2024,9351,bk19,2024-07-08,Trieste,CH,Italy,305,2,650,32,Clay,120950
2024,3463,bk19,2024-06-24,Milan,CH,Italy,305,0,797,32,Clay,74825
2024,6757,bk19,2024-06-17,Blois,CH,France,305,0,396,32,Clay,36900
2024,7536,bk19,2024-06-10,Lyon,CH,France,284,9,2116,32,Clay,120950
2024,460,bk19,2024-06-03,Heilbronn,CH,Germany,293,0,325,32,Clay,120950
2024,520,bk19,2024-05-27,Roland Garros,GS,France,293,16,44563,128,Clay,24961000
2024,3824,bk19,2024-05-13,Bordeaux,CH,France,271,3,1179,28,Clay,205000
2024,600,bk19,2024-05-06,Prague 2,CH,Czechia,271,0,802,32,Clay,74825
2024,7009,bk19,2024-04-29,Aix-en-Provence,CH,France,274,0,588,28,Clay,205000
2024,4626,bk19,2024-04-08,M25 Santa Margherita di Pula,FU,Italy,276,0,260,32,Clay,25000
2024,360,bk19,2024-04-01,Marrakech,250,Morocco,270,0,1829,28,Clay,579320
2024,2911,bk19,2024-03-25,Naples,CH,Italy,276,5,1583,32,Clay,148625
2024,9171,bk19,2024-03-18,Murcia,CH,Spain,276,6,1306,32,Clay,74825
2024,2827,bk19,2024-03-11,Szekesfehervar,CH,Hungary,272,0,815,32,Clay,74825
2024,9516,bk19,2024-03-04,Lugano,CH,Switzerland,272,0,206,32,Hard,74825
2024,2847,bk19,2024-02-26,Tenerife 3,CH,Spain,260,0,190,32,Hard,74825
2024,7652,bk19,2024-01-29,Koblenz,CH,Germany,256,0,300,32,Hard,120950
2024,6239,bk19,2024-01-22,Quimper,CH,France,272,21,4489,32,Hard,148625
2024,2833,bk19,2024-01-08,Oeiras 2,CH,Portugal,273,0,815,32,Hard,74825
2024,2831,bk19,2024-01-01,Oeiras 1,CH,Portugal,278,4,684,32,Hard,36900
2024,560,va25,2024-08-26,US Open,GS,"NY, U.S.A.",121,8,38000,128,Hard,33977000
2024,500,va25,2024-06-17,Halle,500,Germany,112,0,5414,32,Grass,2255655
2024,520,va25,2024-05-27,Roland Garros,GS,France,116,40,79344,128,Clay,24961000
2024,1541,va25,2024-05-13,Tunis,CH,Tunisia,120,22,3900,32,Clay,82000
2024,416,va25,2024-05-06,ATP Masters 1000 Rome,1000,Italy,120,0,6597,96,Clay,7877020
2024,7009,va25,2024-04-29,Aix-en-Provence,CH,France,131,56,11281,28,Clay,205000
2024,1536,va25,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,131,10,12595,96,Clay,7877020
2024,4462,va25,2024-04-15,Bucharest,250,Romania,136,13,6613,28,Clay,579320
2024,410,va25,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,138,0,25771,56,Clay,5950575
2024,717,va25,2024-04-01,Houston,250,"TX, U.S.A.",141,7,3550,28,Clay,661585
2024,213,va25,2024-03-25,San Luis Potosi,CH,Mexico,146,0,800,32,Clay,82000
2024,403,va25,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",146,10,13500,96,Hard,8995555
2024,6961,va25,2024-02-26,New Delhi,CH,India,147,6,1350,32,Hard,82000
2024,7100,va25,2024-02-19,Pune,CH,India,173,100,18230,32,Hard,133250
2024,499,va25,2024-02-12,Delray Beach,250,"FL, U.S.A.",173,0,1935,28,Hard,661585
2024,4732,va25,2024-01-29,G2 PAR vs MON,DC,Paraguay,171,0,0,4,Clay,0
2024,2795,va25,2024-01-08,Nonthaburi 2,CH,Thailand,219,75,11200,32,Hard,82000
2024,2791,va25,2024-01-01,Nonthaburi 1,CH,Thailand,280,79,11200,32,Hard,82000
2024,2829,o376,2024-11-25,Temuco,CH,Chile,376,25,6340,32,Hard,133250
2024,2953,o376,2024-11-18,Sao Paulo,CH,Brazil,363,4,800,32,Hard,82000
2024,7391,o376,2024-10-28,Guayaquil,CH,Ecuador,336,0,800,32,Clay,82000
2024,2811,o376,2024-10-07,Villa Maria,CH,Argentina,312,0,1310,32,Clay,133250
2024,7395,o376,2024-09-30,Buenos Aires (Racket Club),CH,Argentina,312,2,400,32,Clay,82000
2024,9814,o376,2024-09-16,Cali,CH,Colombia,283,0,800,32,Clay,82000
2024,7871,o376,2024-08-19,M25 Arequipa,FU,Peru,276,3,730,32,Clay,25000
2024,7201,o376,2024-08-12,Santo Domingo,CH,Dominican Republic,307,35,7800,32,Clay,164000
2024,7389,o376,2024-08-05,Bogota,CH,Colombia,309,0,800,32,Clay,82000
2024,9526,o376,2024-07-29,Porto,CH,Portugal,319,5,1590,32,Hard,148625
2024,439,o376,2024-07-22,Umag,250,Croatia,326,7,3378,28,Clay,579320
2024,84,o376,2024-07-15,M25 Telfs,FU,Austria,326,1,430,32,Clay,25000
2024,2929,o376,2024-06-24,Ibague,CH,Colombia,324,4,680,32,Clay,41000
2024,9820,o376,2024-06-17,Santa Cruz De La Sierra 2,CH,Bolivia,309,4,680,32,Clay,41000
2024,2787,o376,2024-06-10,Lima 1,CH,Peru,305,0,410,32,Clay,41000
2024,9500,o376,2024-06-03,Zagreb,CH,Croatia,274,0,808,32,Clay,74825
2024,7015,o376,2024-05-27,Vicenza,CH,Italy,274,0,207,32,Clay,74825
2024,7694,o376,2024-05-20,Lyon,250,France,274,0,1842,28,Clay,579320
2024,2923,o376,2024-05-06,Santos,CH,Brazil,275,4,680,32,Clay,41000
2024,9452,o376,2024-04-22,Concepcion,CH,Chile,278,0,410,32,Clay,41000
2024,2927,o376,2024-04-15,San Miguel de Tucuman ,CH,Argentina,287,8,1155,32,Clay,41000
2024,9651,o376,2024-04-01,Florianopolis ,CH,Brazil,276,6,1350,32,Clay,82000
2024,2821,o376,2024-03-25,Sao Leopoldo,CH,Brazil,264,0,800,32,Clay,82000
2024,2909,o376,2024-03-18,Asuncion,CH,Paraguay,264,0,800,32,Clay,82000
2024,3406,o376,2024-03-11,Santiago,CH,Chile,286,0,0,32,Clay,82000
2024,9479,o376,2024-03-04,Santa Cruz,CH,Bolivia,286,22,3900,32,Clay,82000
2024,9158,o376,2024-02-05,Cordoba,250,Argentina,291,7,3015,28,Clay,562345
2024,2835,o376,2024-01-29,Piracicaba,CH,Brazil,287,0,800,32,Clay,82000
2024,2901,o376,2024-01-22,Punta del Este ,CH,Uruguay,275,10,1350,32,Clay,82000
2024,9678,o376,2024-01-15,Buenos Aires (Argentino) 2,CH,Argentina,275,4,680,32,Clay,41000
2024,1210,o376,2024-01-08,Buenos Aires (Argentino) 1,CH,Argentina,280,4,680,32,Clay,41000
2024,4895,ea13,2024-12-23,M15 Bali,FU,Indonesia,502,0,156,32,Hard,15000
2024,4257,ea13,2024-11-25,M25 Monastir,FU,Tunisia,469,1,430,32,Hard,25000
2024,1763,ea13,2024-09-02,Genoa,CH,Italy,412,5,1618,32,Clay,148625
2024,2933,ea13,2024-08-26,Porto 2,CH,Potugal,412,10,1343,32,Clay,74825
2024,2043,ea13,2024-08-19,Dobrich 1,CH,Bulgaria,409,4,684,32,Clay,36900
2024,4066,ea13,2024-08-12,M25 Koksijde,FU,Belgium,377,3,730,32,Clay,25000
2024,4781,ea13,2024-08-05,M25 Montesilvano,FU,Italy,378,3,730,32,Clay,25000
2024,96,ea13,2024-07-29,Paris Olympics,OL,France,382,0,0,64,Clay,0
2024,9198,ea13,2024-07-15,Amersfoort,CH,Netherlands,389,2,401,32,Clay,74825
2024,9351,ea13,2024-07-08,Trieste,CH,Italy,380,0,325,32,Clay,120950
2024,2931,ea13,2024-07-01,Brasov,CH,Romania,380,0,798,32,Clay,74825
2024,3463,ea13,2024-06-24,Milan,CH,Italy,332,0,203,32,Clay,74825
2024,6757,ea13,2024-06-17,Blois,CH,France,335,4,663,32,Clay,36900
2024,9001,ea13,2024-06-10,Perugia,CH,Italy,335,0,399,32,Clay,148625
2024,460,ea13,2024-06-03,Heilbronn,CH,Germany,335,2,651,32,Clay,120950
2024,8266,ea13,2024-05-20,Augsburg,CH,Germany,336,0,402,32,Clay,36900
2024,2278,ea13,2024-05-13,Taipei,CH,Chinese Taipei,342,0,800,32,Hard,82000
2024,2921,ea13,2024-05-06,Wuxi,CH,China,342,6,1350,32,Hard,82000
2024,6965,ea13,2024-04-29,Guangzhou,CH,China,331,2,400,32,Hard,82000
2024,2897,ea13,2024-04-22,Shenzhen (Luohu),CH,China,331,0,210,32,Hard,82000
2024,7490,ea13,2024-04-15,Gwangju,CH,South Korea,316,4,800,32,Hard,82000
2024,1741,ea13,2024-04-08,Busan,CH,South Korea,319,0,410,32,Hard,164000
2024,6961,ea13,2024-02-26,New Delhi,CH,India,290,4,800,32,Hard,82000
2024,7100,ea13,2024-02-19,Pune,CH,India,271,0,330,32,Hard,133250
2024,7808,ea13,2024-02-12,Bengaluru,CH,India,287,14,3690,32,Hard,133250
2024,7849,ea13,2024-02-05,Chennai,CH,India,292,7,2175,32,Hard,133250
2024,4522,ea13,2024-01-29,G2 TUN vs CRC,DC,Tunisia,279,0,0,4,Hard,0
2024,6239,ea13,2024-01-22,Quimper,CH,France,283,5,1596,32,Hard,148625
2024,637,kc12,2024-11-11,Champaign,CH,"IL, U.S.A.",146,0,800,32,Hard,82000
2024,363,kc12,2024-11-04,Knoxville,CH,"TN, U.S.A.",145,6,1350,32,Hard,82000
2024,6055,kc12,2024-10-28,Charlottesville,CH,"VA, U.S.A.",144,0,800,32,Hard,82000
2024,2951,kc12,2024-10-21,Sioux Falls,CH,"SD, USA",146,0,800,32,Hard,82000
2024,2947,kc12,2024-10-07,Hangzhou,CH,China,140,0,1610,32,Hard,164000
2024,5014,kc12,2024-09-30,ATP Masters 1000 Shanghai,1000,China,140,10,13500,96,Hard,8995555
2024,2939,kc12,2024-09-23,Nonthaburi 4,CH,Thailand,142,7,2175,32,Hard,133250
2024,4713,kc12,2024-09-16,Hangzhou,250,China,140,7,17560,28,Hard,1000630
2024,560,kc12,2024-08-26,US Open,GS,"NY, U.S.A.",179,80,140000,128,Hard,33977000
2024,2941,kc12,2024-08-05,Lincoln,CH,"NE, USA",175,0,800,32,Hard,82000
2024,418,kc12,2024-07-29,Washington,500,"DC, U.S.A.",192,41,15360,48,Hard,2100230
2024,2797,kc12,2024-07-22,Chicago,CH,"IL, U.S.A.",202,12,2270,32,Hard,82000
2024,315,kc12,2024-07-15,Newport,250,"RI, U.S.A.",187,7,3550,28,Grass,661585
2024,2883,kc12,2024-07-01,Bloomfield Hills,CH,"MI, U.S.A.",190,0,800,32,Hard,82000
2024,4753,kc12,2024-06-17,"M25 Tulsa, OK",FU,"OK, U.S.A.",194,3,730,32,Hard,25000
2024,2873,kc12,2024-06-03,Tyler,CH,"TX, U.S.A.",251,6,1350,32,Hard,82000
2024,9188,kc12,2024-05-27,Little Rock,CH,"AR, U.S.A.",251,75,11200,32,Hard,82000
2024,322,kc12,2024-05-20,Geneva,250,Switzerland,250,0,1695,28,Clay,579320
2024,1541,kc12,2024-05-13,Tunis,CH,Tunisia,252,6,1350,32,Clay,82000
2024,5067,kc12,2024-04-22,Savannah,CH,"GA, U.S.A.",239,6,1350,32,Clay,82000
2024,692,kc12,2024-04-15,Tallahassee,CH,"FL, U.S.A.",277,44,6575,32,Clay,82000
2024,5069,kc12,2024-04-08,Sarasota,CH,"FL, U.S.A.",277,12,2270,32,Clay,82000
2024,717,kc12,2024-04-01,Houston,250,"TX, U.S.A.",282,7,3550,28,Clay,661585
2024,213,kc12,2024-03-25,San Luis Potosi,CH,Mexico,282,0,800,32,Clay,82000
2024,9167,kc12,2024-03-11,Phoenix,CH,"AZ, U.S.A.",290,6,2225,32,Hard,225500
2024,2847,kc12,2024-02-26,Tenerife 3,CH,Spain,293,8,1301,32,Hard,74825
2024,2839,kc12,2024-02-19,Tenerife 2,CH,Spain,248,0,803,32,Hard,74825
2024,424,kc12,2024-02-05,Dallas,250,"TX, U.S.A.",244,0,8110,28,Hard,756020
2024,9154,kc12,2024-01-29,Cleveland,CH,"OH, U.S.A.",246,6,1350,32,Hard,82000
2024,2905,kc12,2024-01-22,Indian Wells 2,CH,"CA, U.S.A.",286,4,680,32,Hard,41000
2024,2903,kc12,2024-01-15,Indian Wells 1,CH,"CA, U.S.A.",286,50,5660,32,Hard,41000
2024,544,dc48,2024-11-11,Montevideo,CH,Uruguay,188,7,2175,32,Clay,133250
2024,6579,dc48,2024-11-04,Lima 2,CH,Peru,187,6,1350,32,Clay,82000
2024,7391,dc48,2024-10-28,Guayaquil,CH,Ecuador,190,6,1350,32,Clay,82000
2024,6307,dc48,2024-10-14,Campinas,CH,Brazil,188,7,2175,32,Clay,133250
2024,2811,dc48,2024-10-07,Villa Maria,CH,Argentina,190,0,1310,32,Clay,133250
2024,7395,dc48,2024-09-30,Buenos Aires (Racket Club),CH,Argentina,190,6,1350,32,Clay,82000
2024,2889,dc48,2024-09-23,Antofagasta,CH,Chile,185,14,3690,32,Clay,133250
2024,9814,dc48,2024-09-16,Cali,CH,Colombia,184,0,800,32,Clay,82000
2024,4827,dc48,2024-09-09,G2 BOL vs URU,DC,Bolivia,183,0,0,4,Clay,0
2024,560,dc48,2024-08-26,US Open,GS,"NY, U.S.A.",187,8,38000,128,Hard,33977000
2024,7201,dc48,2024-08-12,Santo Domingo,CH,Dominican Republic,181,8,2675,32,Clay,164000
2024,221,dc48,2024-07-22,Tampere,CH,Finland,168,0,811,32,Clay,74825
2024,9198,dc48,2024-07-15,Amersfoort,CH,Netherlands,168,12,2243,32,Clay,74825
2024,8394,dc48,2024-07-08,Iasi,CH,Romania,214,0,1300,32,Clay,120950
2024,2931,dc48,2024-07-01,Brasov,CH,Romania,214,75,10929,32,Clay,74825
2024,540,dc48,2024-07-01,Wimbledon,GS,Great Britain,214,0,18960,128,Grass,20747000
2024,9820,dc48,2024-06-17,Santa Cruz De La Sierra 2,CH,Bolivia,213,4,680,32,Clay,41000
2024,2887,dc48,2024-06-03,Santa Fe,CH,Argentina,222,0,410,32,Clay,41000
2024,520,dc48,2024-05-27,Roland Garros,GS,France,222,0,21738,128,Clay,24961000
2024,7015,dc48,2024-05-27,Vicenza,CH,Italy,222,12,2250,32,Clay,74825
2024,1541,dc48,2024-05-13,Tunis,CH,Tunisia,222,12,2270,32,Clay,82000
2024,7707,dc48,2024-05-06,Francavilla al Mare,CH,Italy,222,0,802,32,Clay,74825
2024,2919,dc48,2024-04-29,Porto Alegre,CH,Brazil,222,0,410,32,Clay,41000
2024,8375,dc48,2024-04-01,Mexico City,CH,Mexico,226,8,2675,32,Clay,164000
2024,213,dc48,2024-03-25,San Luis Potosi,CH,Mexico,229,6,1350,32,Clay,82000
2024,2917,dc48,2024-03-18,Merida,CH,Mexico,229,14,1960,32,Clay,41000
2024,3406,dc48,2024-03-11,Santiago,CH,Chile,247,0,800,32,Clay,82000
2024,9479,dc48,2024-03-04,Santa Cruz,CH,Bolivia,247,44,6575,32,Clay,82000
2024,8996,dc48,2024-02-26,Santiago,250,Chile,251,7,3550,28,Clay,661585
2024,4533,dc48,2024-02-12,M25 Punta del Este,FU,Uruguay,293,25,2407,32,Clay,25000
2024,4505,dc48,2024-02-05,M25 Punta del Este,FU,Uruguay,293,25,3600,32,Clay,25000
2024,4730,dc48,2024-01-29,G2 BOL vs THA,DC,Bolivia,288,0,0,4,Clay,0
2024,2901,dc48,2024-01-22,Punta del Este ,CH,Uruguay,307,16,2270,32,Clay,82000
2024,9678,dc48,2024-01-15,Buenos Aires (Argentino) 2,CH,Argentina,307,8,1155,32,Clay,41000
2024,1210,dc48,2024-01-08,Buenos Aires (Argentino) 1,CH,Argentina,306,4,680,32,Clay,41000
2024,2849,dg80,2024-11-18,Rovereto,CH,Italy,280,0,1265,32,Hard,120950
2024,8120,dg80,2024-11-04,M25 Monastir,FU,Monastir,275,0,260,32,Hard,25000
2024,2893,dg80,2024-10-14,Olbia,CH,Italy,271,0,1602,32,Hard,148625
2024,7909,dg80,2024-09-30,Villena,CH,Spain,263,7,2188,32,Hard,120950
2024,7742,dg80,2024-09-23,Lisbon,CH,Portugal,267,4,1339,32,Clay,120950
2024,6590,dg80,2024-09-16,Sibiu,CH,Romania,266,4,687,32,Clay,36900
2024,2945,dg80,2024-09-09,Dobrich 2,CH,Bulgaria,269,0,410,32,Clay,36900
2024,784,dg80,2024-09-02,Seville,CH,Spain,280,8,2673,32,Clay,148625
2024,2933,dg80,2024-08-26,Porto 2,CH,Potugal,280,12,2317,32,Clay,74825
2024,9544,dg80,2024-07-22,Verona,CH,Italy,248,0,1306,32,Clay,120950
2024,9198,dg80,2024-07-15,Amersfoort,CH,Netherlands,247,12,2243,32,Clay,74825
2024,9351,dg80,2024-07-08,Trieste,CH,Italy,249,14,3619,32,Clay,120950
