"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
m0oq,4787,"250",Hard,750000,0,0,0
m0oq,747,"500",Hard,3720165,0,0,0
m0oq,7581,"250",Hard,1171655,0,0,0
m0oq,8994,"250",Grass,932135,0,0,0
m0oq,506,"250",Clay,642615,0,0,0
m0oq,339,"250",Hard,661585,1,1,0
m0oq,337,"500",Hard,2470310,0,0,0
m0oq,418,"500",Hard,2100230,0,0,0
m0oq,741,"250",Grass,740160,0,1,0
m0oq,499,"250",Hard,661585,0,0,0
m0oq,341,"250",Hard,579320,0,0,0
m0oq,4713,"250",Hard,1000630,0,1,0
m0oq,375,"250",Hard,579320,0,0,0
hc21,328,"500",Hard,2385100,0,0,0
hc21,7485,"250",Hard,690135,0,0,0
hc21,329,"500",Hard,1818380,0,0,0
hc21,314,"250",Clay,579320,0,0,0
hc21,407,"500",Hard,2134985,0,0,0
hc21,336,"250",Hard,661585,0,0,0
hc21,747,"500",Hard,3720165,0,0,0
hc21,319,"250",Clay,579320,0,0,0
hc21,322,"250",Clay,579320,0,0,0
hc21,506,"250",Clay,642615,0,0,0
hc21,339,"250",Hard,661585,0,0,0
hc21,337,"500",Hard,2470310,0,0,0
hc21,439,"250",Clay,579320,0,0,0
hc21,414,"500",Clay,1891995,0,0,0
hc21,418,"500",Hard,2100230,0,1,0
hc21,6116,"250",Hard,756020,0,0,0
hc21,429,"250",Hard,690135,0,0,0
hc21,499,"250",Hard,661585,0,0,0
hc21,9410,"250",Hard,1036700,0,0,0
hc21,315,"250",Grass,661585,0,1,0
hc21,7694,"250",Clay,579320,0,0,0
hc21,316,"250",Clay,579320,0,0,0
hc21,375,"250",Hard,579320,0,0,0
fc49,314,"250",Clay,579320,0,1,0
fc49,440,"250",Grass,690135,0,0,0
fc49,308,"250",Clay,579320,0,0,0
fc49,451,"250",Hard,1395875,0,0,0
fc49,336,"250",Hard,661585,0,0,0
fc49,4787,"250",Hard,750000,0,0,0
fc49,7581,"250",Hard,1171655,0,0,0
fc49,321,"250",Grass,734915,0,0,0
fc49,322,"250",Clay,579320,0,0,0
fc49,6932,"500",Clay,2100230,0,0,0
fc49,339,"250",Hard,661585,0,0,0
fc49,414,"500",Clay,1891995,0,0,0
fc49,425,"500",Clay,2782960,0,0,0
fc49,4462,"250",Clay,579320,0,0,0
fc49,7480,"250",Hard,915245,0,0,0
fc49,341,"250",Hard,579320,0,0,0
fc49,4713,"250",Hard,1000630,0,0,0
fc49,315,"250",Grass,661585,0,0,0
fc49,7694,"250",Clay,579320,0,0,0
fc49,316,"250",Clay,579320,0,0,0
fc49,375,"250",Hard,579320,0,0,0
m0e1,7485,"250",Hard,690135,0,0,0
m0e1,314,"250",Clay,579320,0,0,0
m0e1,440,"250",Grass,690135,0,0,0
m0e1,7290,"250",Clay,579320,0,0,0
m0e1,495,"500",Hard,2941785,0,0,0
m0e1,407,"500",Hard,2134985,0,0,0
m0e1,336,"250",Hard,661585,0,0,0
m0e1,4787,"250",Hard,750000,0,0,0
m0e1,321,"250",Grass,734915,0,0,0
m0e1,8996,"250",Clay,661585,0,0,0
m0e1,506,"250",Clay,642615,0,0,0
kc56,328,"500",Hard,2385100,0,0,1
kc56,337,"500",Hard,2470310,0,0,1
kc56,329,"500",Hard,1818380,0,0,1
kc56,747,"500",Hard,3720165,0,0,1
kc56,6242,"250",Hard,779780,0,0,0
kc56,8994,"250",Grass,932135,0,0,1
kc56,741,"250",Grass,740160,0,0,1
kc56,500,"500",Grass,2255655,0,1,1
kc56,311,"500",Grass,2255655,0,0,1
kc56,7290,"250",Clay,579320,0,0,0
kc56,717,"250",Clay,661585,0,0,0
kc56,360,"250",Clay,579320,0,0,0
kc56,495,"500",Hard,2941785,0,0,0
kc56,8996,"250",Clay,661585,0,0,0
kc56,807,"500",Hard,2206080,0,0,0
kc56,451,"250",Hard,1395875,0,0,1
kc56,6932,"500",Clay,2100230,0,0,1
kc56,7480,"250",Hard,915245,0,0,1
kc56,407,"500",Hard,2134985,0,0,0
kc56,506,"250",Clay,642615,0,0,0
kc56,499,"250",Hard,661585,0,0,0
kc56,301,"250",Hard,661585,0,0,1
kc56,8998,"250",Hard,661585,0,0,1
mk66,4787,"250",Hard,750000,0,0,1
mk66,341,"250",Hard,579320,0,0,1
mk66,328,"500",Hard,2385100,0,0,1
mk66,337,"500",Hard,2470310,0,0,1
mk66,329,"500",Hard,1818380,0,0,1
mk66,747,"500",Hard,3720165,0,0,1
mk66,7581,"250",Hard,1171655,0,0,0
mk66,4713,"250",Hard,1000630,0,1,0
mk66,7581,"250",Hard,1171655,0,0,0
mk66,4713,"250",Hard,1000630,0,1,0
mk66,6242,"250",Hard,779780,0,0,1
mk66,319,"250",Clay,579320,0,0,1
mk66,439,"250",Clay,579320,0,0,1
mk66,6116,"250",Hard,756020,0,1,1
mk66,8994,"250",Grass,932135,0,0,1
mk66,741,"250",Grass,740160,0,1,1
mk66,500,"500",Grass,2255655,0,0,1
mk66,311,"500",Grass,2255655,0,1,1
mk66,440,"250",Grass,690135,0,1,0
mk66,321,"250",Grass,734915,0,0,0
mk66,308,"250",Clay,579320,0,0,1
mk66,425,"500",Clay,2782960,0,0,1
mk66,4462,"250",Clay,579320,0,0,1
mk66,451,"250",Hard,1395875,0,0,1
mk66,6932,"500",Clay,2100230,0,0,1
mk66,7480,"250",Hard,915245,0,0,1
mk66,407,"500",Hard,2134985,0,0,1
mk66,506,"250",Clay,642615,0,0,1
mk66,499,"250",Hard,661585,0,0,1
mk66,9158,"250",Clay,562345,0,0,0
mk66,424,"250",Hard,756020,0,0,0
mk66,496,"250",Hard,724015,0,0,0
mk66,301,"250",Hard,661585,0,0,1
mk66,8998,"250",Hard,661585,0,1,1
db63,4787,"250",Hard,750000,0,1,1
db63,341,"250",Hard,579320,0,0,1
db63,328,"500",Hard,2385100,0,0,1
db63,337,"500",Hard,2470310,0,0,1
db63,7581,"250",Hard,1171655,0,0,0
db63,4713,"250",Hard,1000630,0,0,0
db63,7581,"250",Hard,1171655,0,0,0
db63,4713,"250",Hard,1000630,0,0,0
db63,7581,"250",Hard,1171655,0,0,0
db63,4713,"250",Hard,1000630,0,0,0
db63,6242,"250",Hard,779780,0,1,0
db63,418,"500",Hard,2100230,0,0,1
db63,319,"250",Clay,579320,0,1,0
db63,439,"250",Clay,579320,0,0,0
db63,6116,"250",Hard,756020,0,0,0
db63,8994,"250",Grass,932135,0,0,1
db63,741,"250",Grass,740160,0,1,1
db63,500,"500",Grass,2255655,0,0,1
db63,311,"500",Grass,2255655,0,0,1
db63,308,"250",Clay,579320,0,0,1
db63,425,"500",Clay,2782960,0,0,1
db63,4462,"250",Clay,579320,0,0,1
db63,495,"500",Hard,2941785,0,0,1
db63,8996,"250",Clay,661585,0,0,1
db63,807,"500",Hard,2206080,0,0,1
db63,451,"250",Hard,1395875,0,0,1
db63,6932,"500",Clay,2100230,0,1,1
db63,7480,"250",Hard,915245,0,0,1
db63,9158,"250",Clay,562345,0,0,0
db63,424,"250",Hard,756020,0,0,0
db63,496,"250",Hard,724015,0,0,0
db63,301,"250",Hard,661585,0,0,1
db63,8998,"250",Hard,661585,0,0,1
sx50,4787,"250",Hard,750000,0,1,1
sx50,341,"250",Hard,579320,0,0,1
sx50,328,"500",Hard,2385100,0,0,1
sx50,337,"500",Hard,2470310,0,0,1
sx50,329,"500",Hard,1818380,0,0,1
sx50,747,"500",Hard,3720165,0,1,1
sx50,6242,"250",Hard,779780,0,1,1
sx50,8994,"250",Grass,932135,0,0,1
sx50,741,"250",Grass,740160,0,0,1
sx50,500,"500",Grass,2255655,0,1,0
sx50,311,"500",Grass,2255655,0,0,0
sx50,308,"250",Clay,579320,0,0,0
sx50,425,"500",Clay,2782960,0,1,0
sx50,4462,"250",Clay,579320,0,0,0
sx50,495,"500",Hard,2941785,0,0,0
sx50,8996,"250",Clay,661585,0,0,0
sx50,807,"500",Hard,2206080,0,1,0
sx50,451,"250",Hard,1395875,0,0,1
sx50,6932,"500",Clay,2100230,0,0,1
sx50,7480,"250",Hard,915245,0,1,1
sx50,9158,"250",Clay,562345,0,0,1
sx50,424,"250",Hard,756020,0,0,1
sx50,496,"250",Hard,724015,0,0,1
sx50,301,"250",Hard,661585,0,0,1
sx50,8998,"250",Hard,661585,0,0,1
ga36,4787,"250",Hard,750000,0,0,0
ga36,341,"250",Hard,579320,0,0,0
ga36,329,"500",Hard,1818380,0,0,0
ga36,747,"500",Hard,3720165,0,0,0
ga36,7581,"250",Hard,1171655,0,0,0
ga36,4713,"250",Hard,1000630,0,0,0
ga36,418,"500",Hard,2100230,0,0,1
ga36,314,"250",Clay,579320,0,0,0
ga36,414,"500",Clay,1891995,0,0,0
ga36,315,"250",Grass,661585,0,0,0
ga36,316,"250",Clay,579320,0,0,0
ga36,8994,"250",Grass,932135,0,0,0
ga36,741,"250",Grass,740160,0,0,0
ga36,322,"250",Clay,579320,0,0,0
ga36,7694,"250",Clay,579320,0,0,0
ga36,308,"250",Clay,579320,0,0,0
ga36,425,"500",Clay,2782960,0,0,0
ga36,4462,"250",Clay,579320,0,0,0
ga36,495,"500",Hard,2941785,0,0,1
ga36,8996,"250",Clay,661585,0,0,1
ga36,807,"500",Hard,2206080,0,0,1
ga36,451,"250",Hard,1395875,0,0,1
ga36,6932,"500",Clay,2100230,0,0,1
ga36,7480,"250",Hard,915245,0,0,1
ga36,407,"500",Hard,2134985,0,0,1
ga36,506,"250",Clay,642615,0,0,1
ga36,499,"250",Hard,661585,0,0,1
ga36,9158,"250",Clay,562345,0,0,1
ga36,424,"250",Hard,756020,0,0,1
ga36,496,"250",Hard,724015,0,0,1
ga36,301,"250",Hard,661585,0,0,0
ga36,8998,"250",Hard,661585,0,0,0
v708,4787,"250",Hard,750000,0,0,1
v708,341,"250",Hard,579320,0,0,1
v708,329,"500",Hard,1818380,0,0,0
v708,747,"500",Hard,3720165,0,0,0
v708,6242,"250",Hard,779780,0,0,1
v708,418,"500",Hard,2100230,0,0,1
v708,319,"250",Clay,579320,0,0,0
v708,439,"250",Clay,579320,0,0,0
v708,6116,"250",Hard,756020,0,0,0
v708,314,"250",Clay,579320,0,0,0
v708,414,"500",Clay,1891995,0,0,0
v708,315,"250",Grass,661585,0,0,0
v708,316,"250",Clay,579320,0,0,0
v708,440,"250",Grass,690135,0,0,0
v708,321,"250",Grass,734915,0,0,0
t0ap,7485,"250",Hard,690135,0,0,1
t0ap,429,"250",Hard,690135,0,0,1
t0ap,9410,"250",Hard,1036700,0,0,1
t0ap,7581,"250",Hard,1171655,0,1,0
t0ap,4713,"250",Hard,1000630,0,0,0
t0ap,418,"500",Hard,2100230,0,0,1
t0ap,319,"250",Clay,579320,0,0,0
t0ap,439,"250",Clay,579320,0,1,0
t0ap,6116,"250",Hard,756020,0,0,0
t0ap,500,"500",Grass,2255655,0,0,0
t0ap,311,"500",Grass,2255655,0,0,0
t0ap,7290,"250",Clay,579320,0,0,0
t0ap,717,"250",Clay,661585,0,0,0
t0ap,360,"250",Clay,579320,0,0,0
t0ap,495,"500",Hard,2941785,0,0,1
t0ap,8996,"250",Clay,661585,0,0,1
t0ap,807,"500",Hard,2206080,0,0,1
t0ap,451,"250",Hard,1395875,0,0,1
t0ap,6932,"500",Clay,2100230,0,0,1
t0ap,7480,"250",Hard,915245,0,0,1
t0ap,407,"500",Hard,2134985,0,0,0
t0ap,506,"250",Clay,642615,0,0,0
t0ap,499,"250",Hard,661585,0,0,0
t0ap,9158,"250",Clay,562345,0,0,0
t0ap,424,"250",Hard,756020,0,0,0
t0ap,496,"250",Hard,724015,0,0,0
t0ap,301,"250",Hard,661585,0,0,0
t0ap,8998,"250",Hard,661585,0,0,0
p09z,4787,"250",Hard,750000,0,0,1
p09z,341,"250",Hard,579320,0,0,1
p09z,328,"500",Hard,2385100,0,0,1
p09z,337,"500",Hard,2470310,0,1,1
p09z,6242,"250",Hard,779780,0,0,1
p09z,418,"500",Hard,2100230,0,0,1
p09z,8994,"250",Grass,932135,0,0,1
p09z,741,"250",Grass,740160,0,0,1
p09z,500,"500",Grass,2255655,0,0,1
p09z,311,"500",Grass,2255655,0,1,1
p09z,440,"250",Grass,690135,0,1,0
p09z,321,"250",Grass,734915,0,0,0
p09z,308,"250",Clay,579320,0,0,1
p09z,425,"500",Clay,2782960,0,1,1
p09z,4462,"250",Clay,579320,0,0,1
p09z,451,"250",Hard,1395875,0,1,1
p09z,6932,"500",Clay,2100230,0,0,1
p09z,7480,"250",Hard,915245,0,0,1
p09z,301,"250",Hard,661585,0,0,1
p09z,8998,"250",Hard,661585,0,0,1
e865,4787,"250",Hard,750000,0,0,1
e865,341,"250",Hard,579320,0,0,1
e865,328,"500",Hard,2385100,0,0,0
e865,337,"500",Hard,2470310,0,0,0
e865,6242,"250",Hard,779780,0,1,1
e865,418,"500",Hard,2100230,0,0,1
e865,8994,"250",Grass,932135,0,1,1
e865,741,"250",Grass,740160,0,0,1
e865,500,"500",Grass,2255655,0,1,1
e865,311,"500",Grass,2255655,0,0,1
e865,440,"250",Grass,690135,0,0,1
e865,321,"250",Grass,734915,0,1,1
e865,495,"500",Hard,2941785,0,0,0
e865,8996,"250",Clay,661585,0,0,0
e865,807,"500",Hard,2206080,0,1,0
e865,451,"250",Hard,1395875,0,0,1
e865,6932,"500",Clay,2100230,0,0,1
e865,7480,"250",Hard,915245,0,0,1
e865,407,"500",Hard,2134985,0,0,0
e865,506,"250",Clay,642615,0,0,0
e865,499,"250",Hard,661585,0,0,0
gh33,328,"500",Hard,2385100,0,0,0
gh33,337,"500",Hard,2470310,0,0,0
gh33,7581,"250",Hard,1171655,0,0,1
gh33,4713,"250",Hard,1000630,0,0,1
gh33,418,"500",Hard,2100230,0,0,1
gh33,319,"250",Clay,579320,0,0,0
gh33,439,"250",Clay,579320,0,0,0
gh33,6116,"250",Hard,756020,0,0,0
gh33,314,"250",Clay,579320,0,0,1
gh33,414,"500",Clay,1891995,0,0,1
gh33,315,"250",Grass,661585,0,0,1
gh33,316,"250",Clay,579320,0,1,1
gh33,8994,"250",Grass,932135,0,0,1
gh33,741,"250",Grass,740160,0,0,1
gh33,500,"500",Grass,2255655,0,0,1
gh33,311,"500",Grass,2255655,0,0,1
gh33,440,"250",Grass,690135,0,0,1
gh33,321,"250",Grass,734915,0,0,1
gh33,322,"250",Clay,579320,0,0,1
gh33,7694,"250",Clay,579320,0,0,1
gh33,308,"250",Clay,579320,0,0,1
gh33,425,"500",Clay,2782960,0,0,1
gh33,4462,"250",Clay,579320,0,0,1
gh33,7290,"250",Clay,579320,0,0,0
gh33,717,"250",Clay,661585,0,0,0
gh33,360,"250",Clay,579320,0,0,0
gh33,495,"500",Hard,2941785,0,0,0
gh33,8996,"250",Clay,661585,0,0,0
gh33,807,"500",Hard,2206080,0,0,0
gh33,407,"500",Hard,2134985,0,0,0
gh33,506,"250",Clay,642615,0,0,0
gh33,499,"250",Hard,661585,0,0,0
gh33,375,"250",Hard,579320,0,0,0
w367,4787,"250",Hard,750000,0,1,1
w367,341,"250",Hard,579320,0,0,1
w367,328,"500",Hard,2385100,0,1,1
w367,337,"500",Hard,2470310,0,0,1
w367,7581,"250",Hard,1171655,0,0,0
w367,4713,"250",Hard,1000630,0,0,0
w367,7581,"250",Hard,1171655,0,0,0
w367,4713,"250",Hard,1000630,0,0,0
w367,6242,"250",Hard,779780,0,0,1
w367,418,"500",Hard,2100230,0,0,1
w367,319,"250",Clay,579320,0,0,1
w367,439,"250",Clay,579320,0,0,1
w367,6116,"250",Hard,756020,0,0,1
w367,322,"250",Clay,579320,0,0,1
w367,7694,"250",Clay,579320,0,0,1
w367,308,"250",Clay,579320,0,0,1
w367,425,"500",Clay,2782960,0,0,1
w367,4462,"250",Clay,579320,0,1,1
w367,495,"500",Hard,2941785,0,0,1
w367,8996,"250",Clay,661585,0,0,1
w367,807,"500",Hard,2206080,0,0,1
w367,451,"250",Hard,1395875,0,0,1
w367,6932,"500",Clay,2100230,0,1,1
w367,7480,"250",Hard,915245,0,0,1
w367,9158,"250",Clay,562345,0,0,0
w367,424,"250",Hard,756020,0,0,0
w367,496,"250",Hard,724015,0,0,0
w367,301,"250",Hard,661585,0,0,1
w367,8998,"250",Hard,661585,0,0,1
s0h2,328,"500",Hard,2385100,0,0,1
s0h2,337,"500",Hard,2470310,0,0,1
s0h2,7581,"250",Hard,1171655,0,0,1
s0h2,4713,"250",Hard,1000630,0,1,1
s0h2,6242,"250",Hard,779780,0,1,1
s0h2,418,"500",Hard,2100230,0,0,0
s0h2,319,"250",Clay,579320,0,0,1
s0h2,439,"250",Clay,579320,0,1,1
s0h2,6116,"250",Hard,756020,0,0,1
s0h2,8994,"250",Grass,932135,0,1,0
s0h2,741,"250",Grass,740160,0,0,0
s0h2,500,"500",Grass,2255655,0,1,0
s0h2,311,"500",Grass,2255655,0,0,0
s0h2,308,"250",Clay,579320,0,1,1
s0h2,425,"500",Clay,2782960,0,0,1
s0h2,4462,"250",Clay,579320,0,0,1
s0h2,7290,"250",Clay,579320,0,0,1
s0h2,717,"250",Clay,661585,0,0,1
s0h2,360,"250",Clay,579320,0,1,1
s0h2,495,"500",Hard,2941785,0,1,0
s0h2,8996,"250",Clay,661585,0,0,0
s0h2,807,"500",Hard,2206080,0,0,0
s0h2,407,"500",Hard,2134985,0,1,0
s0h2,506,"250",Clay,642615,0,0,0
s0h2,499,"250",Hard,661585,0,0,0
s0h2,375,"250",Hard,579320,0,1,0
s0h2,301,"250",Hard,661585,0,0,0
s0h2,8998,"250",Hard,661585,0,1,0
te16,4787,"250",Hard,750000,0,0,1
te16,341,"250",Hard,579320,0,0,1
te16,328,"500",Hard,2385100,0,0,1
te16,337,"500",Hard,2470310,0,0,1
te16,329,"500",Hard,1818380,0,0,0
te16,747,"500",Hard,3720165,0,0,0
te16,7581,"250",Hard,1171655,0,0,1
te16,4713,"250",Hard,1000630,0,0,1
te16,418,"500",Hard,2100230,0,0,0
te16,319,"250",Clay,579320,0,0,1
te16,439,"250",Clay,579320,0,0,1
te16,6116,"250",Hard,756020,0,0,1
te16,314,"250",Clay,579320,0,0,1
te16,414,"500",Clay,1891995,0,0,1
te16,315,"250",Grass,661585,0,0,1
te16,316,"250",Clay,579320,0,0,1
te16,8994,"250",Grass,932135,0,0,1
te16,741,"250",Grass,740160,0,0,1
te16,407,"500",Hard,2134985,0,0,0
te16,506,"250",Clay,642615,0,0,0
te16,499,"250",Hard,661585,0,0,0
te16,9158,"250",Clay,562345,0,0,1
te16,424,"250",Hard,756020,0,0,1
te16,496,"250",Hard,724015,0,0,1
mj98,329,"500",Hard,1818380,0,0,1
mj98,747,"500",Hard,3720165,0,0,1
mj98,7581,"250",Hard,1171655,0,0,1
mj98,4713,"250",Hard,1000630,0,0,1
mj98,322,"250",Clay,579320,0,0,1
mj98,7694,"250",Clay,579320,0,0,1
mj98,308,"250",Clay,579320,0,0,0
mj98,425,"500",Clay,2782960,0,0,0
mj98,4462,"250",Clay,579320,0,0,0
mj98,7290,"250",Clay,579320,0,0,0
mj98,717,"250",Clay,661585,0,0,0
mj98,360,"250",Clay,579320,0,0,0
mj98,407,"500",Hard,2134985,0,0,0
mj98,506,"250",Clay,642615,0,0,0
mj98,499,"250",Hard,661585,0,0,0
o376,328,"500",Hard,2385100,0,0,0
o376,337,"500",Hard,2470310,0,0,0
o376,7485,"250",Hard,690135,0,0,1
o376,429,"250",Hard,690135,0,0,1
o376,9410,"250",Hard,1036700,0,0,1
o376,329,"500",Hard,1818380,0,0,0
o376,747,"500",Hard,3720165,0,0,0
o376,7581,"250",Hard,1171655,0,0,0
o376,4713,"250",Hard,1000630,0,0,0
o376,418,"500",Hard,2100230,0,0,0
o376,8994,"250",Grass,932135,0,0,1
o376,741,"250",Grass,740160,0,0,1
o376,500,"500",Grass,2255655,0,0,1
o376,311,"500",Grass,2255655,0,0,1
o376,322,"250",Clay,579320,0,0,0
o376,7694,"250",Clay,579320,0,1,0
o376,308,"250",Clay,579320,0,0,1
o376,425,"500",Clay,2782960,0,0,1
o376,4462,"250",Clay,579320,0,0,1
o376,7290,"250",Clay,579320,0,0,1
o376,717,"250",Clay,661585,0,0,1
o376,360,"250",Clay,579320,0,0,1
o376,451,"250",Hard,1395875,0,0,0
o376,6932,"500",Clay,2100230,0,0,0
o376,7480,"250",Hard,915245,0,0,0
o376,407,"500",Hard,2134985,0,0,0
o376,506,"250",Clay,642615,0,0,0
o376,499,"250",Hard,661585,0,0,0
o376,375,"250",Hard,579320,0,0,0
k0dp,4787,"250",Hard,750000,0,0,0
k0dp,341,"250",Hard,579320,0,0,0
k0dp,328,"500",Hard,2385100,0,0,0
k0dp,337,"500",Hard,2470310,0,0,0
k0dp,329,"500",Hard,1818380,0,0,1
k0dp,747,"500",Hard,3720165,0,0,1
k0dp,7581,"250",Hard,1171655,0,0,0
k0dp,4713,"250",Hard,1000630,0,0,0
k0dp,314,"250",Clay,579320,0,0,0
k0dp,414,"500",Clay,1891995,0,0,0
k0dp,315,"250",Grass,661585,0,0,0
k0dp,316,"250",Clay,579320,0,0,0
k0dp,8994,"250",Grass,932135,0,0,1
k0dp,741,"250",Grass,740160,0,0,1
k0dp,440,"250",Grass,690135,0,0,0
k0dp,321,"250",Grass,734915,0,0,0
k0dp,322,"250",Clay,579320,0,0,1
k0dp,7694,"250",Clay,579320,0,0,1
k0dp,7290,"250",Clay,579320,0,0,1
k0dp,717,"250",Clay,661585,0,0,1
k0dp,360,"250",Clay,579320,0,0,1
k0dp,495,"500",Hard,2941785,0,0,1
k0dp,8996,"250",Clay,661585,0,0,1
k0dp,807,"500",Hard,2206080,0,0,1
k0dp,407,"500",Hard,2134985,0,0,0
k0dp,506,"250",Clay,642615,0,0,0
k0dp,499,"250",Hard,661585,0,0,0
k0dp,9158,"250",Clay,562345,0,0,1
k0dp,424,"250",Hard,756020,0,0,1
k0dp,496,"250",Hard,724015,0,0,1
k0dp,301,"250",Hard,661585,0,0,1
k0dp,8998,"250",Hard,661585,0,0,1
o513,4787,"250",Hard,750000,0,0,1
o513,341,"250",Hard,579320,0,0,1
o513,328,"500",Hard,2385100,0,0,1
o513,337,"500",Hard,2470310,0,0,1
o513,329,"500",Hard,1818380,0,0,1
o513,747,"500",Hard,3720165,0,0,1
o513,7581,"250",Hard,1171655,0,0,0
o513,4713,"250",Hard,1000630,0,0,0
o513,418,"500",Hard,2100230,0,0,0
o513,319,"250",Clay,579320,1,1,1
o513,439,"250",Clay,579320,0,0,1
o513,6116,"250",Hard,756020,0,0,1
o513,314,"250",Clay,579320,0,0,1
o513,414,"500",Clay,1891995,0,1,1
o513,315,"250",Grass,661585,0,0,1
o513,316,"250",Clay,579320,0,0,1
o513,8994,"250",Grass,932135,0,1,1
o513,741,"250",Grass,740160,0,0,1
o513,308,"250",Clay,579320,0,0,1
o513,425,"500",Clay,2782960,0,1,1
o513,4462,"250",Clay,579320,0,0,1
o513,7290,"250",Clay,579320,0,0,1
o513,717,"250",Clay,661585,0,0,1
o513,360,"250",Clay,579320,0,1,1
o513,495,"500",Hard,2941785,0,0,0
o513,8996,"250",Clay,661585,0,0,0
o513,807,"500",Hard,2206080,0,1,0
o513,451,"250",Hard,1395875,0,0,0
o513,6932,"500",Clay,2100230,0,1,0
o513,7480,"250",Hard,915245,0,0,0
o513,375,"250",Hard,579320,0,0,1
o513,301,"250",Hard,661585,0,1,1
o513,8998,"250",Hard,661585,0,0,1
h0a4,7485,"250",Hard,690135,0,0,0
h0a4,429,"250",Hard,690135,0,0,0
h0a4,9410,"250",Hard,1036700,0,0,0
h0a4,7581,"250",Hard,1171655,0,0,1
h0a4,4713,"250",Hard,1000630,0,0,1
h0a4,418,"500",Hard,2100230,0,0,0
h0a4,500,"500",Grass,2255655,0,0,0
h0a4,311,"500",Grass,2255655,0,0,0
h0a4,440,"250",Grass,690135,0,0,0
h0a4,321,"250",Grass,734915,0,0,0
h0a4,322,"250",Clay,579320,0,0,0
h0a4,7694,"250",Clay,579320,0,0,0
h0a4,7290,"250",Clay,579320,0,0,0
h0a4,717,"250",Clay,661585,0,0,0
h0a4,360,"250",Clay,579320,0,0,0
h0a4,495,"500",Hard,2941785,0,0,1
h0a4,8996,"250",Clay,661585,0,0,1
h0a4,807,"500",Hard,2206080,0,0,1
h0a4,9158,"250",Clay,562345,0,0,0
h0a4,424,"250",Hard,756020,0,0,0
h0a4,496,"250",Hard,724015,0,0,0
h0a4,375,"250",Hard,579320,0,0,1
n09u,4787,"250",Hard,750000,0,0,1
n09u,341,"250",Hard,579320,0,0,1
n09u,328,"500",Hard,2385100,0,0,1
n09u,337,"500",Hard,2470310,0,0,1
n09u,329,"500",Hard,1818380,1,0,1
n09u,747,"500",Hard,3720165,0,0,1
n09u,7581,"250",Hard,1171655,0,0,1
n09u,4713,"250",Hard,1000630,0,0,1
n09u,6242,"250",Hard,779780,0,0,0
n09u,418,"500",Hard,2100230,0,0,1
n09u,319,"250",Clay,579320,0,0,0
n09u,439,"250",Clay,579320,0,0,0
n09u,6116,"250",Hard,756020,0,0,0
n09u,8994,"250",Grass,932135,0,1,0
n09u,741,"250",Grass,740160,0,0,0
n09u,500,"500",Grass,2255655,0,0,1
n09u,311,"500",Grass,2255655,0,0,1
n09u,440,"250",Grass,690135,0,0,0
n09u,321,"250",Grass,734915,0,0,0
n09u,322,"250",Clay,579320,0,0,1
n09u,7694,"250",Clay,579320,0,0,1
n09u,308,"250",Clay,579320,0,0,0
n09u,425,"500",Clay,2782960,0,0,0
n09u,4462,"250",Clay,579320,0,0,0
n09u,7290,"250",Clay,579320,0,0,0
n09u,717,"250",Clay,661585,0,0,0
n09u,360,"250",Clay,579320,0,0,0
n09u,495,"500",Hard,2941785,0,0,0
n09u,8996,"250",Clay,661585,0,0,0
n09u,807,"500",Hard,2206080,0,0,0
n09u,407,"500",Hard,2134985,0,0,0
n09u,506,"250",Clay,642615,0,0,0
n09u,499,"250",Hard,661585,0,0,0
n09u,9158,"250",Clay,562345,0,0,0
n09u,424,"250",Hard,756020,0,0,0
n09u,496,"250",Hard,724015,0,0,0
p0df,4787,"250",Hard,750000,0,0,1
p0df,341,"250",Hard,579320,0,0,1
p0df,329,"500",Hard,1818380,0,0,1
p0df,747,"500",Hard,3720165,0,0,1
p0df,7581,"250",Hard,1171655,0,0,1
p0df,4713,"250",Hard,1000630,0,0,1
p0df,418,"500",Hard,2100230,0,0,0
p0df,314,"250",Clay,579320,0,0,0
p0df,414,"500",Clay,1891995,0,0,0
p0df,315,"250",Grass,661585,0,0,0
p0df,316,"250",Clay,579320,0,0,0
p0df,8994,"250",Grass,932135,0,0,0
p0df,741,"250",Grass,740160,0,0,0
p0df,500,"500",Grass,2255655,0,0,0
p0df,311,"500",Grass,2255655,0,0,0
p0df,440,"250",Grass,690135,0,0,1
p0df,321,"250",Grass,734915,0,0,1
p0df,495,"500",Hard,2941785,0,0,0
p0df,8996,"250",Clay,661585,0,0,0
p0df,807,"500",Hard,2206080,0,0,0
p0df,9158,"250",Clay,562345,0,0,0
p0df,424,"250",Hard,756020,0,0,0
p0df,496,"250",Hard,724015,0,0,0
p0df,375,"250",Hard,579320,0,0,0
ml57,8994,"250",Grass,932135,0,0,1
ml57,741,"250",Grass,740160,0,0,1
ml57,500,"500",Grass,2255655,0,0,1
ml57,311,"500",Grass,2255655,0,0,1
ml57,322,"250",Clay,579320,0,1,1
ml57,7694,"250",Clay,579320,0,0,1
ml57,7290,"250",Clay,579320,0,0,1
ml57,717,"250",Clay,661585,0,0,1
ml57,360,"250",Clay,579320,0,0,1
ml57,407,"500",Hard,2134985,0,0,1
ml57,506,"250",Clay,642615,0,0,1
ml57,499,"250",Hard,661585,0,0,1
