"playercode","EventId","EventType","Surface","TotPrizeMoney","Same_Nationality","iscritto","ha_pts_def"
va08,319,"250",Clay,579320,0,0,0
va08,8994,"250",Grass,932135,0,0,0
va08,500,"500",Grass,2255655,0,1,0
va08,321,"250",Grass,734915,0,0,0
va08,322,"250",Clay,579320,0,0,0
va08,8996,"250",Clay,661585,0,0,0
va08,6932,"500",Clay,2100230,0,0,0
va08,506,"250",Clay,642615,0,0,0
va08,9158,"250",Clay,562345,0,1,0
va08,8998,"250",Hard,661585,0,0,0
va08,339,"250",Hard,661585,0,0,0
va08,337,"500",Hard,2470310,0,1,0
va08,439,"250",Clay,579320,0,1,0
va08,414,"500",Clay,1891995,0,0,0
va08,425,"500",Clay,2782960,0,0,0
va08,807,"500",Hard,2206080,0,0,0
va08,418,"500",Hard,2100230,0,0,0
va08,6116,"250",Hard,756020,0,0,0
va08,717,"250",Clay,661585,0,0,0
va08,429,"250",Hard,690135,0,1,0
va08,741,"250",Grass,740160,0,0,0
va08,4462,"250",Clay,579320,0,0,0
va08,7480,"250",Hard,915245,0,0,0
va08,499,"250",Hard,661585,0,0,0
va08,311,"500",Grass,2255655,0,0,0
va08,424,"250",Hard,756020,0,0,0
va08,341,"250",Hard,579320,0,0,0
va08,496,"250",Hard,724015,0,0,0
va08,9410,"250",Hard,1036700,0,0,0
va08,4713,"250",Hard,1000630,0,0,0
va08,315,"250",Grass,661585,0,0,0
va08,7694,"250",Clay,579320,0,0,0
va08,360,"250",Clay,579320,0,1,0
va08,316,"250",Clay,579320,0,1,0
va08,375,"250",Hard,579320,0,0,0
kc12,328,"500",Hard,2385100,0,0,0
kc12,7485,"250",Hard,690135,0,0,0
kc12,329,"500",Hard,1818380,0,0,0
kc12,6242,"250",Hard,779780,0,1,0
kc12,314,"250",Clay,579320,0,0,0
kc12,440,"250",Grass,690135,0,0,0
kc12,308,"250",Clay,579320,0,0,0
kc12,7290,"250",Clay,579320,0,0,0
kc12,495,"500",Hard,2941785,0,0,0
kc12,451,"250",Hard,1395875,0,0,0
kc12,407,"500",Hard,2134985,0,0,0
kc12,301,"250",Hard,661585,0,0,0
kc12,336,"250",Hard,661585,0,0,0
kc12,4787,"250",Hard,750000,0,0,0
kc12,747,"500",Hard,3720165,0,0,0
kc12,7581,"250",Hard,1171655,0,0,0
kc12,319,"250",Clay,579320,0,0,0
kc12,8994,"250",Grass,932135,0,0,0
kc12,500,"500",Grass,2255655,0,0,0
kc12,321,"250",Grass,734915,0,0,0
kc12,322,"250",Clay,579320,0,0,0
kc12,8996,"250",Clay,661585,0,0,0
kc12,6932,"500",Clay,2100230,0,0,0
kc12,506,"250",Clay,642615,0,0,0
kc12,9158,"250",Clay,562345,0,0,0
kc12,8998,"250",Hard,661585,0,0,0
kc12,339,"250",Hard,661585,0,0,0
kc12,337,"500",Hard,2470310,0,0,0
kc12,439,"250",Clay,579320,0,0,0
kc12,414,"500",Clay,1891995,0,0,0
kc12,425,"500",Clay,2782960,0,0,0
kc12,807,"500",Hard,2206080,0,0,0
kc12,418,"500",Hard,2100230,0,1,0
kc12,6116,"250",Hard,756020,0,1,0
kc12,717,"250",Clay,661585,0,0,0
kc12,429,"250",Hard,690135,0,0,0
kc12,741,"250",Grass,740160,0,0,0
kc12,4462,"250",Clay,579320,0,0,0
kc12,7480,"250",Hard,915245,0,0,0
kc12,499,"250",Hard,661585,0,1,0
kc12,311,"500",Grass,2255655,0,0,0
kc12,424,"250",Hard,756020,0,1,0
kc12,341,"250",Hard,579320,0,0,0
kc12,496,"250",Hard,724015,0,0,0
kc12,9410,"250",Hard,1036700,0,0,0
kc12,4713,"250",Hard,1000630,0,0,0
kc12,315,"250",Grass,661585,0,0,0
kc12,7694,"250",Clay,579320,0,0,0
kc12,360,"250",Clay,579320,0,0,0
kc12,316,"250",Clay,579320,0,0,0
kc12,375,"250",Hard,579320,0,0,0
mw18,328,"500",Hard,2385100,0,0,0
mw18,7485,"250",Hard,690135,0,0,0
mw18,329,"500",Hard,1818380,0,0,0
mw18,6242,"250",Hard,779780,0,0,0
mw18,314,"250",Clay,579320,0,0,0
mw18,440,"250",Grass,690135,0,0,0
mw18,308,"250",Clay,579320,0,0,0
mw18,7290,"250",Clay,579320,0,0,0
mw18,495,"500",Hard,2941785,0,0,0
mw18,451,"250",Hard,1395875,0,0,0
mw18,407,"500",Hard,2134985,0,0,0
mw18,301,"250",Hard,661585,0,0,0
mw18,336,"250",Hard,661585,0,0,0
mw18,4787,"250",Hard,750000,0,0,0
mw18,747,"500",Hard,3720165,0,0,0
mw18,7581,"250",Hard,1171655,0,0,0
mw18,319,"250",Clay,579320,0,0,0
mw18,8994,"250",Grass,932135,0,0,0
mw18,500,"500",Grass,2255655,0,0,0
mw18,321,"250",Grass,734915,0,0,0
mw18,322,"250",Clay,579320,0,0,0
mw18,8996,"250",Clay,661585,0,0,0
mw18,6932,"500",Clay,2100230,0,0,0
mw18,506,"250",Clay,642615,0,0,0
mw18,9158,"250",Clay,562345,0,0,0
mw18,8998,"250",Hard,661585,0,0,0
mw18,339,"250",Hard,661585,0,0,0
mw18,337,"500",Hard,2470310,0,0,0
mw18,439,"250",Clay,579320,0,0,0
mw18,414,"500",Clay,1891995,0,0,0
mw18,425,"500",Clay,2782960,0,1,0
mw18,807,"500",Hard,2206080,0,0,0
mw18,418,"500",Hard,2100230,0,0,0
mw18,6116,"250",Hard,756020,0,0,0
mw18,717,"250",Clay,661585,0,0,0
mw18,429,"250",Hard,690135,0,0,0
mw18,741,"250",Grass,740160,0,0,0
mw18,4462,"250",Clay,579320,0,0,0
mw18,7480,"250",Hard,915245,0,0,0
mw18,499,"250",Hard,661585,0,0,0
mw18,311,"500",Grass,2255655,0,0,0
mw18,424,"250",Hard,756020,0,0,0
mw18,341,"250",Hard,579320,0,0,0
mw18,496,"250",Hard,724015,0,0,0
mw18,9410,"250",Hard,1036700,0,0,0
mw18,4713,"250",Hard,1000630,0,0,0
mw18,315,"250",Grass,661585,0,0,0
mw18,7694,"250",Clay,579320,0,0,0
mw18,360,"250",Clay,579320,0,1,0
mw18,316,"250",Clay,579320,0,0,0
mw18,375,"250",Hard,579320,0,0,0
r685,328,"500",Hard,2385100,0,0,0
r685,7485,"250",Hard,690135,0,0,0
r685,329,"500",Hard,1818380,0,0,0
r685,6242,"250",Hard,779780,0,0,0
r685,314,"250",Clay,579320,0,0,0
r685,440,"250",Grass,690135,0,0,0
r685,308,"250",Clay,579320,0,1,0
r685,7290,"250",Clay,579320,0,0,0
r685,495,"500",Hard,2941785,0,0,0
r685,451,"250",Hard,1395875,0,0,0
r685,407,"500",Hard,2134985,0,0,0
r685,301,"250",Hard,661585,0,0,0
r685,336,"250",Hard,661585,0,0,0
r685,4787,"250",Hard,750000,0,0,0
r685,747,"500",Hard,3720165,0,0,0
r685,7581,"250",Hard,1171655,0,0,0
r685,319,"250",Clay,579320,0,1,0
r685,8994,"250",Grass,932135,0,0,0
r685,500,"500",Grass,2255655,0,0,0
r685,321,"250",Grass,734915,0,0,0
r685,322,"250",Clay,579320,0,0,0
r685,8996,"250",Clay,661585,0,0,0
r685,6932,"500",Clay,2100230,0,0,0
r685,506,"250",Clay,642615,0,0,0
r685,9158,"250",Clay,562345,0,0,0
r685,8998,"250",Hard,661585,0,0,0
r685,339,"250",Hard,661585,0,0,0
r685,337,"500",Hard,2470310,0,0,0
r685,439,"250",Clay,579320,0,0,0
r685,414,"500",Clay,1891995,0,0,0
r685,425,"500",Clay,2782960,0,0,0
r685,807,"500",Hard,2206080,0,0,0
r685,418,"500",Hard,2100230,0,0,0
r685,6116,"250",Hard,756020,0,0,0
r685,717,"250",Clay,661585,0,0,0
r685,429,"250",Hard,690135,0,0,0
r685,741,"250",Grass,740160,0,0,0
r685,4462,"250",Clay,579320,0,0,0
r685,7480,"250",Hard,915245,0,0,0
r685,499,"250",Hard,661585,0,0,0
r685,311,"500",Grass,2255655,0,0,0
r685,424,"250",Hard,756020,0,0,0
r685,341,"250",Hard,579320,0,0,0
r685,496,"250",Hard,724015,0,0,0
r685,9410,"250",Hard,1036700,0,0,0
r685,4713,"250",Hard,1000630,0,0,0
r685,315,"250",Grass,661585,0,0,0
r685,7694,"250",Clay,579320,0,0,0
r685,360,"250",Clay,579320,0,0,0
r685,316,"250",Clay,579320,0,0,0
r685,375,"250",Hard,579320,0,0,0
h09p,328,"500",Hard,2385100,0,0,0
h09p,7485,"250",Hard,690135,0,0,0
h09p,329,"500",Hard,1818380,0,0,0
h09p,6242,"250",Hard,779780,0,0,0
h09p,314,"250",Clay,579320,0,0,0
h09p,440,"250",Grass,690135,0,0,0
h09p,308,"250",Clay,579320,0,0,0
h09p,7290,"250",Clay,579320,0,0,0
h09p,495,"500",Hard,2941785,0,0,0
h09p,451,"250",Hard,1395875,0,0,0
h09p,407,"500",Hard,2134985,0,0,0
h09p,301,"250",Hard,661585,0,0,0
h09p,336,"250",Hard,661585,0,0,0
h09p,4787,"250",Hard,750000,0,0,0
h09p,747,"500",Hard,3720165,0,0,0
h09p,7581,"250",Hard,1171655,0,0,0
h09p,319,"250",Clay,579320,0,0,0
h09p,8994,"250",Grass,932135,0,0,0
h09p,500,"500",Grass,2255655,0,0,0
h09p,321,"250",Grass,734915,0,0,0
h09p,322,"250",Clay,579320,0,0,0
h09p,8996,"250",Clay,661585,0,0,0
h09p,6932,"500",Clay,2100230,0,0,0
h09p,506,"250",Clay,642615,0,0,0
h09p,9158,"250",Clay,562345,0,0,0
h09p,8998,"250",Hard,661585,0,0,0
h09p,339,"250",Hard,661585,0,0,0
h09p,337,"500",Hard,2470310,0,0,0
h09p,439,"250",Clay,579320,0,0,0
h09p,414,"500",Clay,1891995,0,0,0
h09p,425,"500",Clay,2782960,0,0,0
h09p,807,"500",Hard,2206080,0,1,0
h09p,418,"500",Hard,2100230,0,1,0
h09p,6116,"250",Hard,756020,0,0,0
h09p,717,"250",Clay,661585,0,1,0
h09p,429,"250",Hard,690135,0,0,0
h09p,741,"250",Grass,740160,0,0,0
h09p,4462,"250",Clay,579320,0,0,0
h09p,7480,"250",Hard,915245,0,0,0
h09p,499,"250",Hard,661585,0,1,0
h09p,311,"500",Grass,2255655,0,0,0
h09p,424,"250",Hard,756020,0,1,0
h09p,341,"250",Hard,579320,0,0,0
h09p,496,"250",Hard,724015,0,0,0
h09p,9410,"250",Hard,1036700,0,0,0
h09p,4713,"250",Hard,1000630,0,0,0
h09p,315,"250",Grass,661585,0,0,0
h09p,7694,"250",Clay,579320,0,0,0
h09p,360,"250",Clay,579320,0,0,0
h09p,316,"250",Clay,579320,0,0,0
h09p,375,"250",Hard,579320,0,0,0
cg33,328,"500",Hard,2385100,0,0,0
cg33,7485,"250",Hard,690135,0,0,0
cg33,329,"500",Hard,1818380,0,0,0
cg33,6242,"250",Hard,779780,0,0,0
cg33,314,"250",Clay,579320,0,0,0
cg33,440,"250",Grass,690135,0,0,0
cg33,308,"250",Clay,579320,0,0,0
cg33,7290,"250",Clay,579320,0,0,0
cg33,495,"500",Hard,2941785,0,0,0
cg33,451,"250",Hard,1395875,0,0,0
cg33,407,"500",Hard,2134985,0,0,0
cg33,301,"250",Hard,661585,0,0,0
cg33,336,"250",Hard,661585,0,0,0
cg33,4787,"250",Hard,750000,0,0,0
cg33,747,"500",Hard,3720165,0,0,0
cg33,7581,"250",Hard,1171655,0,0,0
cg33,319,"250",Clay,579320,0,0,0
cg33,8994,"250",Grass,932135,0,0,0
cg33,500,"500",Grass,2255655,0,0,0
cg33,321,"250",Grass,734915,0,0,0
cg33,322,"250",Clay,579320,0,0,0
cg33,8996,"250",Clay,661585,0,0,0
cg33,6932,"500",Clay,2100230,0,0,0
cg33,506,"250",Clay,642615,0,0,0
cg33,9158,"250",Clay,562345,0,0,0
cg33,8998,"250",Hard,661585,0,0,0
cg33,339,"250",Hard,661585,0,0,0
cg33,337,"500",Hard,2470310,0,0,0
cg33,439,"250",Clay,579320,0,0,0
cg33,414,"500",Clay,1891995,0,1,0
cg33,425,"500",Clay,2782960,0,0,0
cg33,807,"500",Hard,2206080,0,0,0
cg33,418,"500",Hard,2100230,0,0,0
cg33,6116,"250",Hard,756020,0,0,0
cg33,717,"250",Clay,661585,0,0,0
cg33,429,"250",Hard,690135,0,0,0
cg33,741,"250",Grass,740160,0,0,0
cg33,4462,"250",Clay,579320,0,0,0
cg33,7480,"250",Hard,915245,0,0,0
cg33,499,"250",Hard,661585,0,0,0
cg33,311,"500",Grass,2255655,0,0,0
cg33,424,"250",Hard,756020,0,0,0
cg33,341,"250",Hard,579320,0,0,0
cg33,496,"250",Hard,724015,0,1,0
cg33,9410,"250",Hard,1036700,0,1,0
cg33,4713,"250",Hard,1000630,0,0,0
cg33,315,"250",Grass,661585,0,0,0
cg33,7694,"250",Clay,579320,0,0,0
cg33,360,"250",Clay,579320,0,0,0
cg33,316,"250",Clay,579320,0,0,0
cg33,375,"250",Hard,579320,0,0,0
j0a4,328,"500",Hard,2385100,0,0,0
j0a4,7485,"250",Hard,690135,0,0,0
j0a4,329,"500",Hard,1818380,0,0,0
j0a4,6242,"250",Hard,779780,0,0,0
j0a4,314,"250",Clay,579320,0,0,0
j0a4,440,"250",Grass,690135,0,0,0
j0a4,308,"250",Clay,579320,0,0,0
j0a4,7290,"250",Clay,579320,0,0,0
j0a4,495,"500",Hard,2941785,0,0,0
j0a4,451,"250",Hard,1395875,0,0,0
j0a4,407,"500",Hard,2134985,0,0,0
j0a4,301,"250",Hard,661585,0,0,0
j0a4,336,"250",Hard,661585,0,0,0
j0a4,4787,"250",Hard,750000,0,0,0
j0a4,747,"500",Hard,3720165,0,0,0
j0a4,7581,"250",Hard,1171655,0,0,0
j0a4,319,"250",Clay,579320,0,0,0
j0a4,8994,"250",Grass,932135,0,0,0
j0a4,500,"500",Grass,2255655,0,0,0
j0a4,321,"250",Grass,734915,0,0,0
j0a4,322,"250",Clay,579320,0,0,0
j0a4,8996,"250",Clay,661585,0,0,0
j0a4,6932,"500",Clay,2100230,0,0,0
j0a4,506,"250",Clay,642615,0,0,0
j0a4,9158,"250",Clay,562345,0,0,0
j0a4,8998,"250",Hard,661585,0,0,0
j0a4,339,"250",Hard,661585,0,0,0
j0a4,337,"500",Hard,2470310,0,0,0
j0a4,439,"250",Clay,579320,0,0,0
j0a4,414,"500",Clay,1891995,0,0,0
j0a4,425,"500",Clay,2782960,0,0,0
j0a4,807,"500",Hard,2206080,0,0,0
j0a4,418,"500",Hard,2100230,0,0,0
j0a4,6116,"250",Hard,756020,0,0,0
j0a4,717,"250",Clay,661585,0,0,0
j0a4,429,"250",Hard,690135,0,0,0
j0a4,741,"250",Grass,740160,0,0,0
j0a4,4462,"250",Clay,579320,0,0,0
j0a4,7480,"250",Hard,915245,0,0,0
j0a4,499,"250",Hard,661585,0,0,0
j0a4,311,"500",Grass,2255655,0,0,0
j0a4,424,"250",Hard,756020,0,0,0
j0a4,341,"250",Hard,579320,0,0,0
j0a4,496,"250",Hard,724015,0,0,0
j0a4,9410,"250",Hard,1036700,0,0,0
j0a4,4713,"250",Hard,1000630,0,0,0
j0a4,315,"250",Grass,661585,0,0,0
j0a4,7694,"250",Clay,579320,0,0,0
j0a4,360,"250",Clay,579320,0,0,0
j0a4,316,"250",Clay,579320,0,0,0
j0a4,375,"250",Hard,579320,0,0,0
ph71,328,"500",Hard,2385100,0,1,0
ph71,7485,"250",Hard,690135,0,0,0
ph71,329,"500",Hard,1818380,0,1,0
ph71,6242,"250",Hard,779780,0,1,0
ph71,314,"250",Clay,579320,0,0,0
ph71,440,"250",Grass,690135,0,0,0
ph71,308,"250",Clay,579320,0,0,0
ph71,7290,"250",Clay,579320,0,0,0
ph71,495,"500",Hard,2941785,0,0,0
ph71,451,"250",Hard,1395875,0,0,0
ph71,407,"500",Hard,2134985,0,0,0
ph71,301,"250",Hard,661585,0,0,0
ph71,336,"250",Hard,661585,0,0,0
ph71,4787,"250",Hard,750000,0,0,0
ph71,747,"500",Hard,3720165,0,1,0
ph71,7581,"250",Hard,1171655,0,1,0
ph71,319,"250",Clay,579320,0,0,0
ph71,8994,"250",Grass,932135,0,1,0
ph71,500,"500",Grass,2255655,0,0,0
ph71,321,"250",Grass,734915,0,0,0
ph71,322,"250",Clay,579320,0,0,0
ph71,8996,"250",Clay,661585,0,0,0
ph71,6932,"500",Clay,2100230,0,0,0
ph71,506,"250",Clay,642615,0,0,0
ph71,9158,"250",Clay,562345,0,0,0
ph71,8998,"250",Hard,661585,0,0,0
ph71,339,"250",Hard,661585,0,0,0
ph71,337,"500",Hard,2470310,0,0,0
ph71,439,"250",Clay,579320,0,0,0
ph71,414,"500",Clay,1891995,0,0,0
ph71,425,"500",Clay,2782960,0,0,0
ph71,807,"500",Hard,2206080,0,0,0
ph71,418,"500",Hard,2100230,0,1,0
ph71,6116,"250",Hard,756020,0,1,0
ph71,717,"250",Clay,661585,0,1,0
ph71,429,"250",Hard,690135,0,0,0
ph71,741,"250",Grass,740160,0,0,0
ph71,4462,"250",Clay,579320,0,0,0
ph71,7480,"250",Hard,915245,0,0,0
ph71,499,"250",Hard,661585,0,0,0
ph71,311,"500",Grass,2255655,0,0,0
ph71,424,"250",Hard,756020,0,0,0
ph71,341,"250",Hard,579320,0,0,0
ph71,496,"250",Hard,724015,0,0,0
ph71,9410,"250",Hard,1036700,0,0,0
ph71,4713,"250",Hard,1000630,0,0,0
ph71,315,"250",Grass,661585,0,1,0
ph71,7694,"250",Clay,579320,0,1,0
ph71,360,"250",Clay,579320,0,0,0
ph71,316,"250",Clay,579320,0,0,0
ph71,375,"250",Hard,579320,0,0,0
h09f,328,"500",Hard,2385100,0,0,0
h09f,7485,"250",Hard,690135,0,0,0
h09f,329,"500",Hard,1818380,0,0,0
h09f,6242,"250",Hard,779780,0,0,0
h09f,314,"250",Clay,579320,0,0,0
h09f,440,"250",Grass,690135,0,0,0
h09f,308,"250",Clay,579320,0,0,0
h09f,7290,"250",Clay,579320,0,0,0
h09f,495,"500",Hard,2941785,0,0,0
h09f,451,"250",Hard,1395875,0,0,0
h09f,407,"500",Hard,2134985,0,0,0
h09f,301,"250",Hard,661585,0,0,0
h09f,336,"250",Hard,661585,0,0,0
h09f,4787,"250",Hard,750000,0,0,0
h09f,747,"500",Hard,3720165,0,0,0
h09f,7581,"250",Hard,1171655,0,0,0
h09f,319,"250",Clay,579320,0,0,0
h09f,8994,"250",Grass,932135,0,0,0
h09f,500,"500",Grass,2255655,0,0,0
h09f,321,"250",Grass,734915,0,0,0
h09f,322,"250",Clay,579320,0,0,0
h09f,8996,"250",Clay,661585,0,0,0
h09f,6932,"500",Clay,2100230,0,0,0
h09f,506,"250",Clay,642615,0,0,0
h09f,9158,"250",Clay,562345,0,0,0
h09f,8998,"250",Hard,661585,0,0,0
h09f,339,"250",Hard,661585,0,0,0
h09f,337,"500",Hard,2470310,0,0,0
h09f,439,"250",Clay,579320,0,0,0
h09f,414,"500",Clay,1891995,0,0,0
h09f,425,"500",Clay,2782960,0,0,0
h09f,807,"500",Hard,2206080,0,0,0
h09f,418,"500",Hard,2100230,0,0,0
h09f,6116,"250",Hard,756020,0,0,0
h09f,717,"250",Clay,661585,0,0,0
h09f,429,"250",Hard,690135,0,0,0
h09f,741,"250",Grass,740160,0,0,0
h09f,4462,"250",Clay,579320,0,0,0
h09f,7480,"250",Hard,915245,0,0,0
h09f,499,"250",Hard,661585,0,0,0
h09f,311,"500",Grass,2255655,0,0,0
h09f,424,"250",Hard,756020,0,0,0
h09f,341,"250",Hard,579320,0,0,0
h09f,496,"250",Hard,724015,0,0,0
h09f,9410,"250",Hard,1036700,0,0,0
h09f,4713,"250",Hard,1000630,0,0,0
h09f,315,"250",Grass,661585,0,0,0
h09f,7694,"250",Clay,579320,0,0,0
h09f,360,"250",Clay,579320,0,0,0
h09f,316,"250",Clay,579320,0,0,0
h09f,375,"250",Hard,579320,0,0,0
s0gd,328,"500",Hard,2385100,0,0,0
s0gd,7485,"250",Hard,690135,0,0,0
s0gd,329,"500",Hard,1818380,0,0,0
s0gd,6242,"250",Hard,779780,0,0,0
s0gd,314,"250",Clay,579320,0,0,0
s0gd,440,"250",Grass,690135,0,0,0
s0gd,308,"250",Clay,579320,0,0,0
s0gd,7290,"250",Clay,579320,0,1,0
s0gd,495,"500",Hard,2941785,0,0,0
s0gd,451,"250",Hard,1395875,0,0,0
s0gd,407,"500",Hard,2134985,0,0,0
s0gd,301,"250",Hard,661585,0,0,0
s0gd,336,"250",Hard,661585,0,0,0
s0gd,4787,"250",Hard,750000,0,0,0
s0gd,747,"500",Hard,3720165,0,0,0
s0gd,7581,"250",Hard,1171655,0,0,0
s0gd,319,"250",Clay,579320,0,0,0
s0gd,8994,"250",Grass,932135,0,0,0
s0gd,500,"500",Grass,2255655,0,0,0
s0gd,321,"250",Grass,734915,0,0,0
s0gd,322,"250",Clay,579320,0,0,0
s0gd,8996,"250",Clay,661585,0,0,0
s0gd,6932,"500",Clay,2100230,0,0,0
s0gd,506,"250",Clay,642615,0,0,0
s0gd,9158,"250",Clay,562345,0,0,0
s0gd,8998,"250",Hard,661585,0,0,0
s0gd,339,"250",Hard,661585,0,0,0
s0gd,337,"500",Hard,2470310,0,0,0
s0gd,439,"250",Clay,579320,0,0,0
s0gd,414,"500",Clay,1891995,0,0,0
s0gd,425,"500",Clay,2782960,0,0,0
s0gd,807,"500",Hard,2206080,0,0,0
s0gd,418,"500",Hard,2100230,0,0,0
s0gd,6116,"250",Hard,756020,0,0,0
s0gd,717,"250",Clay,661585,0,0,0
s0gd,429,"250",Hard,690135,0,0,0
s0gd,741,"250",Grass,740160,0,0,0
s0gd,4462,"250",Clay,579320,0,0,0
s0gd,7480,"250",Hard,915245,0,0,0
s0gd,499,"250",Hard,661585,0,0,0
s0gd,311,"500",Grass,2255655,0,0,0
s0gd,424,"250",Hard,756020,0,0,0
s0gd,341,"250",Hard,579320,0,0,0
s0gd,496,"250",Hard,724015,0,0,0
s0gd,9410,"250",Hard,1036700,0,0,0
s0gd,4713,"250",Hard,1000630,0,0,0
s0gd,315,"250",Grass,661585,0,0,0
s0gd,7694,"250",Clay,579320,0,0,0
s0gd,360,"250",Clay,579320,0,0,0
s0gd,316,"250",Clay,579320,0,0,0
s0gd,375,"250",Hard,579320,0,0,0
ta29,328,"500",Hard,2385100,0,0,0
ta29,7485,"250",Hard,690135,0,0,0
ta29,329,"500",Hard,1818380,0,0,0
ta29,6242,"250",Hard,779780,0,0,0
ta29,314,"250",Clay,579320,0,1,0
ta29,440,"250",Grass,690135,0,0,0
ta29,308,"250",Clay,579320,0,0,0
ta29,7290,"250",Clay,579320,0,0,0
ta29,495,"500",Hard,2941785,0,0,0
ta29,451,"250",Hard,1395875,0,0,0
ta29,407,"500",Hard,2134985,0,0,0
ta29,301,"250",Hard,661585,0,0,0
ta29,336,"250",Hard,661585,0,0,0
ta29,4787,"250",Hard,750000,0,0,0
ta29,747,"500",Hard,3720165,0,0,0
ta29,7581,"250",Hard,1171655,0,0,0
ta29,319,"250",Clay,579320,0,0,0
ta29,8994,"250",Grass,932135,0,0,0
ta29,500,"500",Grass,2255655,0,0,0
ta29,321,"250",Grass,734915,0,0,0
ta29,322,"250",Clay,579320,0,0,0
ta29,8996,"250",Clay,661585,0,0,0
ta29,6932,"500",Clay,2100230,0,0,0
ta29,506,"250",Clay,642615,1,0,0
ta29,9158,"250",Clay,562345,0,0,0
ta29,8998,"250",Hard,661585,0,0,0
ta29,339,"250",Hard,661585,0,0,0
ta29,337,"500",Hard,2470310,0,0,0
ta29,439,"250",Clay,579320,0,0,0
ta29,414,"500",Clay,1891995,0,0,0
ta29,425,"500",Clay,2782960,0,1,0
ta29,807,"500",Hard,2206080,0,0,0
ta29,418,"500",Hard,2100230,0,0,0
ta29,6116,"250",Hard,756020,0,0,0
ta29,717,"250",Clay,661585,0,0,0
ta29,429,"250",Hard,690135,0,0,0
ta29,741,"250",Grass,740160,0,0,0
ta29,4462,"250",Clay,579320,0,0,0
ta29,7480,"250",Hard,915245,0,0,0
ta29,499,"250",Hard,661585,0,0,0
ta29,311,"500",Grass,2255655,0,0,0
ta29,424,"250",Hard,756020,0,0,0
ta29,341,"250",Hard,579320,0,0,0
ta29,496,"250",Hard,724015,0,0,0
ta29,9410,"250",Hard,1036700,0,0,0
ta29,4713,"250",Hard,1000630,0,0,0
ta29,315,"250",Grass,661585,0,0,0
ta29,7694,"250",Clay,579320,0,0,0
ta29,360,"250",Clay,579320,0,0,0
ta29,316,"250",Clay,579320,0,0,0
ta29,375,"250",Hard,579320,0,1,0
o660,328,"500",Hard,2385100,0,0,0
o660,7485,"250",Hard,690135,0,0,0
o660,329,"500",Hard,1818380,0,0,0
o660,6242,"250",Hard,779780,0,0,0
o660,314,"250",Clay,579320,0,0,0
o660,440,"250",Grass,690135,0,0,0
o660,308,"250",Clay,579320,0,0,0
o660,7290,"250",Clay,579320,0,0,0
o660,495,"500",Hard,2941785,0,0,0
o660,451,"250",Hard,1395875,0,0,0
o660,407,"500",Hard,2134985,0,0,0
o660,301,"250",Hard,661585,0,0,0
o660,336,"250",Hard,661585,0,0,0
o660,4787,"250",Hard,750000,0,0,0
o660,747,"500",Hard,3720165,0,0,0
o660,7581,"250",Hard,1171655,0,0,0
o660,319,"250",Clay,579320,0,0,0
o660,8994,"250",Grass,932135,0,0,0
o660,500,"500",Grass,2255655,0,0,0
o660,321,"250",Grass,734915,0,0,0
o660,322,"250",Clay,579320,0,0,0
o660,8996,"250",Clay,661585,0,0,0
o660,6932,"500",Clay,2100230,0,0,0
o660,506,"250",Clay,642615,0,0,0
o660,9158,"250",Clay,562345,0,0,0
o660,8998,"250",Hard,661585,0,0,0
o660,339,"250",Hard,661585,0,0,0
o660,337,"500",Hard,2470310,0,0,0
o660,439,"250",Clay,579320,0,0,0
o660,414,"500",Clay,1891995,0,0,0
o660,425,"500",Clay,2782960,0,0,0
o660,807,"500",Hard,2206080,0,0,0
o660,418,"500",Hard,2100230,0,0,0
o660,6116,"250",Hard,756020,0,0,0
o660,717,"250",Clay,661585,0,1,0
o660,429,"250",Hard,690135,0,0,0
o660,741,"250",Grass,740160,0,0,0
o660,4462,"250",Clay,579320,0,0,0
o660,7480,"250",Hard,915245,0,0,0
o660,499,"250",Hard,661585,0,0,0
o660,311,"500",Grass,2255655,0,0,0
o660,424,"250",Hard,756020,0,0,0
o660,341,"250",Hard,579320,0,0,0
o660,496,"250",Hard,724015,0,0,0
o660,9410,"250",Hard,1036700,0,0,0
o660,4713,"250",Hard,1000630,0,0,0
o660,315,"250",Grass,661585,0,0,0
o660,7694,"250",Clay,579320,0,0,0
o660,360,"250",Clay,579320,0,0,0
o660,316,"250",Clay,579320,0,1,0
o660,375,"250",Hard,579320,0,0,0
t0a1,328,"500",Hard,2385100,0,0,0
t0a1,7485,"250",Hard,690135,0,0,0
t0a1,329,"500",Hard,1818380,0,0,0
t0a1,6242,"250",Hard,779780,0,0,0
t0a1,314,"250",Clay,579320,0,1,0
t0a1,440,"250",Grass,690135,0,0,0
t0a1,308,"250",Clay,579320,0,0,0
t0a1,7290,"250",Clay,579320,0,0,0
t0a1,495,"500",Hard,2941785,0,0,0
t0a1,451,"250",Hard,1395875,0,0,0
t0a1,407,"500",Hard,2134985,0,0,0
t0a1,301,"250",Hard,661585,0,0,0
t0a1,336,"250",Hard,661585,0,0,0
t0a1,4787,"250",Hard,750000,0,0,0
t0a1,747,"500",Hard,3720165,0,0,0
t0a1,7581,"250",Hard,1171655,0,0,0
t0a1,319,"250",Clay,579320,0,0,0
t0a1,8994,"250",Grass,932135,0,0,0
t0a1,500,"500",Grass,2255655,0,0,0
t0a1,321,"250",Grass,734915,0,0,0
